id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches
221847,Kimiya Asbaghipour,0.0,0.12903225806451613,0.42105263157894735,0,0.0,0,1
221846,Sara Azaddoost,0.0,0.125,0.46153846153846156,0,0.14285714285714285,0,1
221848,Maryam Al Balushi,0.0,0.058823529411764705,0.22727272727272727,0,0.0,0,1
221850,Maya Bseisu,0.0,0.11363636363636363,0.391304347826087,0,0.6,0.5,1
208567,Safa Safar,0.0,0.4444444444444444,0.16666666666666666,0,0.14285714285714285,0,1
221852,Anika Seneviratne,0.0,0.15217391304347827,0.5238095238095238,0,0.45454545454545453,0.16666666666666663,1
221854,Savini Jayasuriya,0.0,0.03333333333333333,0.6666666666666666,0.375,0,0.8571428571428572,1
221849,Aisha Al Suleimani,0.0,0.2,0.38461538461538464,0,0.375,0.0,1
221855,Yara Fayssal,0.015625,0.109375,0.3684210526315789,1.0,0.4666666666666667,0.5714285714285714,1
220704,Clara Tauson,0.016129032258064516,0.04838709677419355,0.6781609195402298,0.7037037037037037,0.6470588235294118,0.5333333333333333,2
215196,Nicole Nadel,0.015384615384615385,0.09230769230769231,0.5581395348837209,0,0.5714285714285714,0.33333333333333337,1
202387,Vlada Ekshibarova,0.010309278350515464,0.041237113402061855,0.5344827586206896,1.0,0.5625,0.5714285714285714,1
215131,Nefisa Berberovic,0.031746031746031744,0.047619047619047616,0.5609756097560976,1.0,0.5,0.6,1
211901,Aliona Bolsova,0.049586776859504134,0.06611570247933884,0.6075949367088608,0.6956521739130435,0.6190476190476191,0.4,2
220465,Katie Volynets,0.023809523809523808,0.01984126984126984,0.5963855421686747,0.47619047619047616,0.5172413793103449,0.375,3
221103,Cori Gauff,0.041237113402061855,0.09278350515463918,0.6195121951219512,0.5392670157068062,0.43956043956043955,0.4901960784313726,10
216083,Caty Mcnally,0.03038674033149171,0.09116022099447514,0.583710407239819,0.5824175824175825,0.4523809523809524,0.35,5
213889,Greetje Minnen,0.027522935779816515,0.031192660550458717,0.6018518518518519,0.5425531914893617,0.6075949367088608,0.4666666666666667,8
211941,Zoe Hives,0.03463203463203463,0.025974025974025976,0.6044776119402985,0.5147058823529411,0.5294117647058824,0.6,3
214643,Ludmilla Samsonova,0.057007125890736345,0.0688836104513064,0.6808510638297872,0.5,0.5686274509803921,0.29032258064516125,6
203514,Katarzyna Kawa,0.004048582995951417,0.05668016194331984,0.6163522012578616,0.49206349206349204,0.53125,0.6111111111111112,3
206292,Astra Sharma,0.056179775280898875,0.06741573033707865,0.59375,0.49411764705882355,0.3939393939393939,0.375,5
211260,Marie Benoit,0.03278688524590164,0.03278688524590164,0.4666666666666667,0,0.5833333333333334,0.33333333333333337,1
202579,Giulia Gatto Monticone,0.007874015748031496,0.051181102362204724,0.5433526011560693,0.46875,0.5476190476190477,0.4285714285714286,4
220714,Elisabetta Cocciaretto,0.022900763358778626,0.04580152671755725,0.5828571428571429,0.4915254237288136,0.5384615384615384,0.44999999999999996,3
213620,Jessica Pieri,0.0,0.0,0.5106382978723404,0,0.5,0.33333333333333337,1
215613,Emma Navarro,0.004761904761904762,0.0380952380952381,0.5491803278688525,0.559322033898305,0.6829268292682927,0.34782608695652173,2
201664,Pemra Ozgen,0.026490066225165563,0.033112582781456956,0.5333333333333333,0.5476190476190477,0.5454545454545454,0.6,2
201086,Greta Arn,0.08024691358024691,0.05555555555555555,0.6559139784946236,0.65,0.625,0.5,2
202539,Alison Bai,0.0,0.03508771929824561,0.6666666666666666,0.8181818181818182,0.5,1.0,1
215898,Jule Niemeier,0.06818181818181818,0.13636363636363635,0.64,0,0.2857142857142857,0.19999999999999996,1
202578,Laura Ioana Andrei,0.0196078431372549,0.11764705882352941,0.7272727272727273,1.0,0.6,0.8571428571428572,1
216262,Clara Burel,0.027210884353741496,0.061224489795918366,0.5189873417721519,0.6829268292682927,0.52,0.4545454545454546,2
215812,Shuyue Ma,0.061224489795918366,0.061224489795918366,0.5416666666666666,0.8888888888888888,0.3333333333333333,0.4,1
206363,Anna Danilina,0.07777777777777778,0.03333333333333333,0.7962962962962963,0.8235294117647058,0.75,0.2222222222222222,1
203325,Martina Di Giuseppe,0.03546099290780142,0.05673758865248227,0.6875,0.5675675675675675,0.5294117647058824,0.4285714285714286,2
211887,Maia Lumsden,0.0948905109489051,0.0948905109489051,0.6962025316455697,0.5333333333333333,0.6111111111111112,0.4,2
206362,Naiktha Bains,0.09302325581395349,0.20930232558139536,0.6,0.875,0.42857142857142855,0,1
220430,Mihaela Djakovic,0.04,0.1,0.4482758620689655,1.0,0.375,0.33333333333333337,1
219875,Varvara Gracheva,0.026246719160104987,0.03412073490813648,0.5431034482758621,0.453781512605042,0.3695652173913043,0.4565217391304348,5
213837,Ylena In Albon,0.037383177570093455,0.056074766355140186,0.6619718309859155,0.7894736842105263,0.7692307692307693,0.2222222222222222,1
206175,Tess Sugnaux,0.08064516129032258,0.03225806451612903,0.6875,0.8181818181818182,0.42857142857142855,0.19999999999999996,1
215899,Simona Waltert,0.043478260869565216,0.043478260869565216,0.72,0.875,0.375,0.5454545454545454,1
214849,Maegan Manasse,0.0392156862745098,0.058823529411764705,0.6296296296296297,1.0,0.5454545454545454,0.33333333333333337,1
203513,Robin Anderson,0.021739130434782608,0.043478260869565216,0.3333333333333333,1.0,0.45454545454545453,1.0,1
215840,Haley Giavara,0.0,0.1095890410958904,0.6363636363636364,1.0,0.42857142857142855,0.25,1
213673,Ellie Halbauer,0.017543859649122806,0.017543859649122806,0.5647058823529412,0,0.6666666666666666,0.3846153846153846,1
211390,Mari Osaka,0.029411764705882353,0.17647058823529413,0.35,0,0.25,0.0,1
213949,Hanna Chang,0.039603960396039604,0.039603960396039604,0.6944444444444444,0,0.5714285714285714,0.4285714285714286,1
201530,Gail Brodsky,0.011764705882352941,0.07058823529411765,0.6122448979591837,0,0.4166666666666667,1.0,1
215872,Kamilla Rakhimova,0.007194244604316547,0.05755395683453238,0.5333333333333333,0.6,0.5263157894736842,0.36363636363636365,2
221911,Selena Janicijevic,0.0,0.0,0.44,0,0.3333333333333333,0.2857142857142857,1
220348,Diane Parry,0.041666666666666664,0.041666666666666664,0.6162790697674418,0.5581395348837209,0.8148148148148148,0.5,2
211019,Audrey Albie,0.02127659574468085,0.06382978723404255,0.4074074074074074,0.8888888888888888,0.0,0.33333333333333337,1
213734,Mariam Bolkvadze,0.009478672985781991,0.08530805687203792,0.6124031007751938,0.64,0.5384615384615384,0.31034482758620685,3
221024,Hailey Baptiste,0.03879310344827586,0.05603448275862069,0.6307692307692307,0.5324675324675324,0.5384615384615384,0.3214285714285714,3
221242,Mell Elizabeth Reasco Gonzalez,0.0,0.05263157894736842,0.5606060606060606,0,0.45454545454545453,0.2666666666666667,1
206345,Victoria Bosio,0.09352517985611511,0.03597122302158273,0.7936507936507936,0.5142857142857142,0.7692307692307693,0.4444444444444444,1
221799,Lauren Anzalotta Kynoch,0.01639344262295082,0.06557377049180328,0.53125,0.6666666666666666,0.6153846153846154,0.5,1
221800,Maria Cecilia Aguiar,0.0,0.05,0.40625,0.7777777777777778,0.5333333333333333,0.5,1
221801,Erika Barquero,0.0,0.1956521739130435,0.2777777777777778,0.5454545454545454,0.4,0,1
201682,Nudnida Luangnam,0.0,0.05194805194805195,0.6444444444444445,0.7222222222222222,0.5,0.5454545454545454,1
216566,Mananchaya Sawangkaew,0.0,0.01694915254237288,0.45454545454545453,0.8888888888888888,0.45454545454545453,0.6666666666666667,1
221802,Violet Apisah,0.017241379310344827,0.06896551724137931,0.7142857142857143,0,0.3333333333333333,0.25,1
215755,Mahak Jain,0.0,0.0410958904109589,0.5769230769230769,1.0,0.5,0.25,1
216116,Elena Malygina,0.0,0.06666666666666667,0.5588235294117647,0.7272727272727273,0.0,0.0,1
221804,Hannah Viller Moller,0.013888888888888888,0.013888888888888888,0.5319148936170213,0.9230769230769231,0.0,0.33333333333333337,1
202604,Despina Papamichail,0.012903225806451613,0.025806451612903226,0.5053763440860215,0.5869565217391305,0.5185185185185185,0.4193548387096774,2
214507,Berfu Cengiz,0.0,0.1111111111111111,0.7073170731707317,0.42105263157894735,0.16666666666666666,0.25,2
215909,Adrienn Nagy,0.0380952380952381,0.0380952380952381,0.5555555555555556,0.6521739130434783,0.6428571428571429,0.5,1
210271,Anita Husaric,0.0,0.06666666666666667,0.5526315789473685,0,0.3333333333333333,0.25,1
214032,Chiraz Bechri,0.0,0.07142857142857142,0.4411764705882353,0.9,0.375,0.33333333333333337,1
221383,Darya Shvartsmann,0.0,0.09803921568627451,0.4230769230769231,0.7777777777777778,0.3333333333333333,0.19999999999999996,1
215151,Lina Glushko,0.0,0.025,0.84375,0,0.6666666666666666,0.8571428571428572,1
220361,Maria Ines Fonte,0.0,0.0392156862745098,0.43333333333333335,0.875,0.14285714285714285,0.33333333333333337,1
202647,Madrie Le Roux,0.009345794392523364,0.028037383177570093,0.5866666666666667,0.8823529411764706,0.5,0.33333333333333337,1
210913,Ana Filipa Santos,0.0,0.10638297872340426,0.7272727272727273,0,0.4444444444444444,0.0,1
211133,Theresa Alison Van Zyl,0.0,0.09090909090909091,0.4482758620689655,0,0.4166666666666667,1.0,1
214501,Zani Barnard,0.0,0.05263157894736842,0.5,0,0.5,0.5,1
215983,Ann Li,0.01775147928994083,0.01775147928994083,0.528,0.7,0.4444444444444444,0.23809523809523814,3
221173,Valentina Ivanov,0.0,0.024096385542168676,0.603448275862069,0,0.7142857142857143,0.19999999999999996,1
210337,Natalija Kostic,0.014492753623188406,0.07246376811594203,0.6774193548387096,0.8181818181818182,0.5,0.6666666666666667,1
214540,Chihiro Muramatsu,0.0,0.020833333333333332,0.5588235294117647,0,0.4,0.3846153846153846,1
200079,Kim Clijsters,0.075,0.0875,0.6213592233009708,0.6216216216216216,0.6956521739130435,0.4,2
211856,Anastasiya Komardina,0.011627906976744186,0.023255813953488372,0.5471698113207547,0.5333333333333333,0.7647058823529411,0.0,1
210886,Mayar Sherif,0.02127659574468085,0.026595744680851064,0.5866666666666667,0.8260869565217391,0.5769230769230769,0.36363636363636365,2
222258,Linda Fruhvirtova,0.0375,0.025,0.6341463414634146,0.5882352941176471,0.7647058823529411,0.11111111111111116,1
221905,Robin Montgomery,0.044444444444444446,0.08888888888888889,0.43333333333333335,0,0.14285714285714285,0.4,1
221512,Katrina Scott,0.07692307692307693,0.038461538461538464,0.6744186046511628,0.5555555555555556,0.75,0.5,1
221039,Elsa Jacquemot,0.021739130434782608,0.021739130434782608,0.4166666666666667,0.7777777777777778,0.5454545454545454,1.0,1
211574,Mary Victoria Cancini,0.0,0.027777777777777776,0.4782608695652174,0,0.16666666666666666,0.0,1
216150,Lara Escauriza,0.0,0.16071428571428573,0.5714285714285714,0,0.36363636363636365,1.0,1
221332,Daianne Hayashida,0.0,0.10666666666666667,0.5,0.6923076923076923,0.4166666666666667,0.33333333333333337,1
222305,Romina Ccuno,0.0,0.13953488372093023,0.47619047619047616,0,0.2222222222222222,0.6666666666666667,1
221836,Camila Soares,0.02040816326530612,0.08163265306122448,0.5,0,0.5,0.0,1
222145,Janice Tjen,0.03773584905660377,0.1320754716981132,0.40625,0.875,0.375,0,1
222390,Ya Yi Yang,0.0,0.05263157894736842,0.34615384615384615,0,0.3333333333333333,1.0,1
221187,Priska Madelyn Nugroho,0.0,0.011904761904761904,0.5283018867924528,0.6666666666666666,0.6,0.2857142857142857,1
221102,Setora Normurodova,0.0,0.11904761904761904,0.42857142857142855,0,0.3333333333333333,0.25,1
221257,Sinja Kraus,0.0,0.030303030303030304,0.6842105263157895,0.9090909090909091,0.3333333333333333,0.6666666666666667,1
222137,Dimitra Pavlou,0.0,0.16326530612244897,0.4666666666666667,0,0.45454545454545453,0.5,1
223129,Michaela Laki,0.0,0.0967741935483871,0.5263157894736842,0.8888888888888888,0.375,0.5,1
212903,Laura Correia,0.046511627906976744,0.06976744186046512,0.6296296296296297,0,0.5,0.0,1
202879,Tiffany Cornelius,0.01818181818181818,0.12727272727272726,0.5384615384615384,0.6666666666666666,0.16666666666666666,0.19999999999999996,1
220713,Nika Radisic,0.0,0.05084745762711865,0.4772727272727273,0,0.5,0.0,1
223130,Bolor Enkhbayar,0.0,0.05405405405405406,0.3333333333333333,0,0.25,0,1
204356,Emily Fanning,0.0,0.06382978723404255,0.6896551724137931,0.5384615384615384,1.0,1.0,1
223131,Erdenesuren Erdenebat,0.0,0.02857142857142857,0.3684210526315789,0,0.0,0.0,1
223132,Jargal Altansarnai,0.0,0.07272727272727272,0.5277777777777778,0,0.4,0.125,1
221105,Hx Izabella Tan,0.0,0.10344827586206896,0.7058823529411765,0.8333333333333334,0.4,0.8571428571428572,1
221126,Tammy Tan,0.0,0.12244897959183673,0.375,0,0.125,0.375,1
215091,Sarah Pang,0.0,0.05,0.41379310344827586,0,0.16666666666666666,0.0,1
223133,Katrina Lai,0.0,0.03278688524590164,0.4878048780487805,0,0.4,0.25,1
223134,Nadine Del Carmen,0.0,0.06557377049180328,0.5428571428571428,0.8888888888888888,0.6153846153846154,0.1428571428571429,1
223135,Shaira Hope Rivera,0.12903225806451613,0.03225806451612903,0.8636363636363636,1.0,0.0,1.0,1
223136,Rozhan Karajayeva,0.0,0.05128205128205128,0.38095238095238093,0,0.0,1.0,1
223137,Arzuv Klycheva,0.023809523809523808,0.023809523809523808,0.5,0.7777777777777778,0.3333333333333333,0.0,1
213841,Tamachan Momkoonthod,0.19230769230769232,0.038461538461538464,1.0,0.8571428571428571,0,0.8571428571428572,1
215186,Watsachol Sawasdee,0.12962962962962962,0.1111111111111111,0.8148148148148148,0.6428571428571429,0.6666666666666666,0.6666666666666667,1
223005,Anchisa Chanta,0.0,0.09803921568627451,0.8,0.6923076923076923,0.0,0.5555555555555556,1
223138,Bahar Toymyradova,0.029411764705882353,0.29411764705882354,0.0,1.0,0.3,1.0,1
223140,Shinejargal Battur,0.0,0.11320754716981132,0.38095238095238093,0.5,0.375,1.0,1
214880,Iana Tishchenko,0.03125,0.21875,0.15384615384615385,0,0.4,0.0,1
210786,Anastasia Vdovenco,0.011627906976744186,0.023255813953488372,0.49122807017543857,1.0,0.46153846153846156,0.5,1
215260,Shelly Bereznyak,0.0,0.022727272727272728,0.7352941176470589,0,0.6666666666666666,0.8333333333333334,1
211267,Daniela Ciobanu,0.0,0.02127659574468085,0.4444444444444444,0,0.16666666666666666,0.33333333333333337,1
214741,Anastasia Kulikova,0.04878048780487805,0.024390243902439025,0.6153846153846154,0.6842105263157895,0.625,0.2857142857142857,1
215395,Oona Orpana,0.010416666666666666,0.020833333333333332,0.5714285714285714,0.8461538461538461,0.6363636363636364,0.33333333333333337,1
